NARIÑO;TUMACO;EL RETORNO;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;EL SANDE FRONTERA;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;EL SANDE CURAY;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;INGUAPI LA CHIRICANA;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;ISCUANDE (RIO ROSARIO);ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;ISLA GRANDE (RIO MIRA);ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;JUAN DOMINGO;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;KILOMETRO 35;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;KILOMETRO 41;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;KILOMETRO 58;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;LA ADUANA (RIO MIRA);ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;LA BALSA RIO MIRA;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;LA CONCHA TABLON SALADO;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;LA CHORRERA (RIO CHAGUI);ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;LA CHORRERA CURAY;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;LA JUNTA ESTERO EL TIGRILLO;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;LA LOMA (RIO MIRA);ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;LA HONDA (RIO CHAGUI);ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;LA PIÑUELA (RIO MIRA);ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;LAS CARGAS;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;LAS VEGAS;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;MAJAGUA (RIO CHAGUI);ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;MASCAREY;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;MILAGROS;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;PACORA;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;PEÑA DE LOS SANTOS RIO ROSARI;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;NUEVA CREACION;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;PIANULPI RIO MIRA;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;PINDALES;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;PLAYON (RIO MIRA);ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;PUERTO NIDIA;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;PUEBLO NUEVO;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;PUEBLO NUEVO (CHIMBUZAL);ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;PUENTE AGUACLARA;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;SAN ANTONIO DE CURAY;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;SAN IGNACIO;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;SAN PABLO;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;SOLEDAD;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;TAMBILLO;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;TANGAREAL DEL MIRA;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;TESTERIA;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;VIGUARAL RIO MIRA;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;VILLA RICA;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;VUELTA DE CANDELILLAS;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;LA NUPA KM 52;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;SAN JOSE;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;PUERTO PALMA;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;VUELTAS DE CAJAPI;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;SANDAMIA;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;EL PROGRESO SANTO DOMINGO;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;VIGUARAL FRONTERA;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;GUACHAL LAS BRISAS;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;GUACHIRE;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;VUELTA LARGA;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;ZABALETA (CASERIO BAJO INDA);ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;NUEVO PAPAYAL;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;PALOSECO LAS FLORES;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;LA UNION KM 31;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUMACO;SAN SEBASTAN DE BELALCAZAR;ESTABLECIMIENTO EDUCATIVO
NARIÑO;TUQUERRES;ESCUELA DON BOSCO;C. E. DON BOSCO - CAR. 14 No. 21-11
NARIÑO;TUQUERRES;COLEGIO SAN LUIS GONZAGA;I. E. SAN LUIS GONZAGA - CAR. 13 No. 21-36
NARIÑO;TUQUERRES;PLAZA DE MERCADO SANTA MARIA;PLAZA DE MERCADO SANTA MARIA - CAL. 15 Salida a Ipiales
NARIÑO;TUQUERRES;COLEGIO TERESIANO;I. E. TERESIANO - CAR. 15 No. 14-36
NARIÑO;TUQUERRES;CARCEL NACIONAL DEL CIRCUITO;CARCEL JUDICIAL DEL CIRCUITO - CRA. 14 A BÑLas Mercedes
NARIÑO;TUQUERRES;ALBAN;C. E. ALBAN
NARIÑO;TUQUERRES;CUATRO ESQUINAS;I. E.  CUATRO ESQUINAS
NARIÑO;TUQUERRES;LAS MINAS;C. E. RURAL LAS MINAS
NARIÑO;TUQUERRES;GUANAMA;C. E.  RURAL GUANAMA
NARIÑO;TUQUERRES;LOS ARRAYANES;C. E.  RURAL LOS ARRAYANES
NARIÑO;TUQUERRES;OLAYA;I. E. OLAYA
NARIÑO;TUQUERRES;PINZON;C. E. PINZON
NARIÑO;TUQUERRES;POLACHAYAN;C. E.  POLACHAYAN
NARIÑO;TUQUERRES;LA LAGUNA;C. E. LA LAGUNA
NARIÑO;TUQUERRES;RANCHO GRANDE;C. E.  RANCHO GRANDE
NARIÑO;TUQUERRES;SANTANDER;I. E.  SANTANDER
NARIÑO;TUQUERRES;SAN CARLOS-QUEBRADA OSCURA;C. E.  SAN CARLOS QUEBRADA OSCURA
NARIÑO;TUQUERRES;SAN ROQUE;C. E.  SAN ROQUE
NARIÑO;TUQUERRES;TUTACHAG;C. E.  TUTACHAG
NARIÑO;TUQUERRES;YASCUAL;I. E.  SAN SEBASTIAN - YASCUAL
NARIÑO;YACUANQUER;PUESTO CABECERA MUNICIPAL;I. E. PEDRO LEON TORRES PRIMARIA Cra 3 No. 2-2 BÑMERCEDARIO
NARIÑO;YACUANQUER;CHAPACUAL;C. E. 
NARIÑO;YACUANQUER;INANTAS;C. E. 
NARIÑO;YACUANQUER;TAINDALA;C. E. 
NARIÑO;YACUANQUER;TASNAQUE;C. E. 
NARIÑO;YACUANQUER;ZARAGOZA;C. E. 
RISARALDA;PEREIRA;INST.EDUC.VILLASANTANA;Monserrate  1 Etapa
RISARALDA;PEREIRA;CTRO EDUC.JORGE ELIECER G.;Cra. 7 No. 1E - 31 Alfonso Lopez
RISARALDA;PEREIRA;INSTITUTO KENNEDY;Cra  12  No. 9E - 02
RISARALDA;PEREIRA;INST.EDUC.HERNANDO VELEZ M.;Cra. 7 No. 2 - 13
RISARALDA;PEREIRA;COL.BASICO FCO DE PAULA SANTA;Cra  8a.  No. 9 - 61
RISARALDA;PEREIRA;COL.BASICO CENTENARIO;Cra  9a. No.  4 - 06
RISARALDA;PEREIRA;INST.EDUC.COMPARTIR LAS BRISA;Urbanización Las Brisas Villasantana
RISARALDA;PEREIRA;INST.EDUC.CARLOTA SANCHEZ;Cl. 20 No. 3 - 23
RISARALDA;PEREIRA;INST.EDUC.ALFREDO GARCIA;Cra 2a. Calles 35 a 37
RISARALDA;PEREIRA;CENTRO DOCENTE PRIMERO DE MAY;Calle 27 No. 3 - 01
RISARALDA;PEREIRA;INST. EDU.CARLOTA SANCHEZ 2;Calle 19 No. 3 - 38
RISARALDA;PEREIRA;INST. EDU.CARLOTA SANCHEZ 3;Cl. 20 No. 3 - 65
RISARALDA;PEREIRA;COLEGIO GIMNASIO PEREIRA;Cra 13  No. 3E  -  99  La Aurora
RISARALDA;PEREIRA;CTRO EDUC.REMIGIO ANTONIO C.;Cl. 14 Cra. 17 Esquina
RISARALDA;PEREIRA;UNIV.TECNOLOGICA DE PEREIRA;Calle 11 No. 27 - 59 Alamos
RISARALDA;PEREIRA;INST.EDUCATIVA BOYACA;Cra  5a. No. 21 - 02
RISARALDA;PEREIRA;CENTRO CULTURAL LUCY TEJADA;Cra.9 entre Calles 16 y 17
RISARALDA;PEREIRA;COL.OFICIAL LA INMACULADA;Cra. 8 No. 39 - 40
RISARALDA;PEREIRA;SENA;Cra. 8 No. 26 - 75
RISARALDA;PEREIRA;GOBERNACION DE RISARALDA;Cra 13  Cll 19  Parque Olaya
RISARALDA;PEREIRA;COLEGIO SAN NICOLAS;Cra. 15 No. 30 - 34 San Nicolás
RISARALDA;PEREIRA;COLEGIO NORMAL SUPERIOR;Urbanizaciòn El Jardìn 2  etapa
RISARALDA;PEREIRA;COLEGIO SUR ORIENTAL;Calle 17 Cra 23 esquina  Barrio Boston
RISARALDA;PEREIRA;INST.EDUCATIVA PROVIDENCIA;Carrera 20 No. 23 - 15
RISARALDA;PEREIRA;CENTRO EDUC. EL ROCIO;Inspección Urbana El Rocío
RISARALDA;PEREIRA;INST.EDUCATIVA CIUDAD BOQUIA;Sector E Ciudadela Del Cafè
RISARALDA;PEREIRA;LICEO CIAL AQUILINO BEDOYA;Av 30 de Agosto No. 62 - 59
RISARALDA;PEREIRA;ESCUELA EL POBLADO;Barrio El Poblado I etapa
RISARALDA;PEREIRA;INSTITUTO DOCENTE SAMARIA;Barrio Samaria
RISARALDA;PEREIRA;CENTRO EDUC. NARANJITO;Vereda Naranjito
RISARALDA;PEREIRA;COLEGIO OFICIAL CIUDADELA CUB;Calle 71 cra 28  Barrio Los Cristales
RISARALDA;PEREIRA;CENTRO EDUC.BAYRON GAVIRIA;Los Heroes 2500 lotes  Cuba
RISARALDA;PEREIRA;COLEGIO BASICO SAN JOAQUIN;Inspecciòn Urbana San Joaquìn
RISARALDA;PEREIRA;COL.BASICO SOFFY HERNANDEZ M.;Carrera 25  calle 74  Cuba
RISARALDA;PEREIRA;UNIVERS. LIBRE DE PEREIRA BEL;Av de las Amèricas Sector Belmonte
RISARALDA;PEREIRA;CTRO EDUC.LUIS CARLOS GONZALE;Gamma II
RISARALDA;PEREIRA;COL.BASICO ALFONSO JARAMILLO;Carrera 25   No. 77 - 18  Barrio Corales
RISARALDA;PEREIRA;INST.EDUC.ESCOLAR SAN FERNAND;Calle 70 No. 23B - 20  Cuba
RISARALDA;PEREIRA;CENTRO EDUCATIVO JUAN XXIII;Cra. 23 BIS No.74 - 40 CUBA
RISARALDA;PEREIRA;PUESTO CENSO;Jardín Primera Etapa
RISARALDA;PEREIRA;CARCEL;Carrera 8 No. 41 - 97
RISARALDA;PEREIRA;ALTAGRACIA;Centro Educativo María Cristina Gómez
RISARALDA;PEREIRA;LA FLORIDA;Institución Educativa Héctor Angel Arcila
RISARALDA;PEREIRA;SAN JOSE;Centro Docente San José Otún
RISARALDA;PEREIRA;EL CHOCHO;Centro Educativo Ana Arango de Uribe
RISARALDA;PEREIRA;LA BELLA;Institución Educativa La Bella
RISARALDA;PEREIRA;MUNDO NUEVO;Instituto Docente Mundo Nuevo
RISARALDA;PEREIRA;LA GRAMINEA;Centro Educativo La Gramínea
RISARALDA;PEREIRA;EL MANZANO;Instituto Docente El Manzano
RISARALDA;PEREIRA;TRIBUNAS CORCEGA;Colegio Oficial José Antonio Galán
RISARALDA;PEREIRA;ARABIA;Institución Agrícola San Francisco de Asís
RISARALDA;PEREIRA;BETULIA;Centro Docente Betulia
RISARALDA;PEREIRA;YARUMAL;Instituto Docente Yarumal
RISARALDA;PEREIRA;PUERTO CALDAS PUENTE BOLIVAR;Centro Educativo Enrique Millan Rubio
RISARALDA;PEREIRA;CAIMALITO;Institución Educativa Gabriel Trujillo
RISARALDA;PEREIRA;COMBIA BAJA;Escuela El Placer                         
RISARALDA;PEREIRA;LA HONDA;Centro Educativo La Honda
RISARALDA;PEREIRA;LA CONVENCION;Escuela San Vicente
RISARALDA;PEREIRA;COMBIA ALTA;Instituto Educativo El Pital
RISARALDA;PEREIRA;CERRITOS;Colegio Comunitario Cerritos
RISARALDA;PEREIRA;MORELIA;Centro Docente Morelia
RISARALDA;PEREIRA;LA ESTRELLA LA PALMILLA;Escuela Rural La Estrella-La Palmilla
RISARALDA;APIA;PUESTO CABECERA MUNICIPAL;Colegio la Sagrada Familia (Antes Polideportivo)
RISARALDA;APIA;GUARNE;Antigua Inspección de Policía
RISARALDA;APIA;ALTA CAMPANA;Centro Educativo Alta Campana
RISARALDA;APIA;JORDANIA;Centro Educativo Jordania 
RISARALDA;APIA;SAN AGUSTIN;Centro Educativo San Agustín 
RISARALDA;APIA;SAN CARLOS;Centro Educativo San Carlos 
RISARALDA;BALBOA;PUESTO CABECERA MUNICIPAL;Colegio Santo Domingo Savio Cl.6 N.6-11 
RISARALDA;BALBOA;CUBA;Cooperativa Progresemos Ingenio Risaralda 
RISARALDA;BALBOA;LA AURORA;Escuela Mixta
RISARALDA;BALBOA;CRUCES;Escuela Mixta
RISARALDA;BALBOA;TRES ESQUINAS;Caseta de Acción Comunal
RISARALDA;BALBOA;TAMBORES;Escuela Mixta
RISARALDA;BELEN DE UMBRIA;PUESTO CABECERA MUNICIPAL;Col.Nuestra Señora del Rosario Cr.9 N.4-41
RISARALDA;BELEN DE UMBRIA;CARCEL MUNICIPAL;Calle 11 No 6-27
RISARALDA;BELEN DE UMBRIA;ANDICA;Colegio Básico Rural
RISARALDA;BELEN DE UMBRIA;BALDELOMAR;Inspección de Policía
RISARALDA;BELEN DE UMBRIA;COLUMBIA O LA FLORIDA;Caseta Comunal
RISARALDA;BELEN DE UMBRIA;MATA DE GUADUA;Escuela Tumurrama 
RISARALDA;BELEN DE UMBRIA;PROVIDENCIA;Esc. Antonio Uribe A.
RISARALDA;BELEN DE UMBRIA;PUENTE UMBRIA;Colegio Básico Rural
RISARALDA;BELEN DE UMBRIA;TAPARCAL;Caseta Comunal
RISARALDA;DOSQUEBRADAS;CENTRO DOCENTE OTUN;Cra 19 No 3-31 Barrio Otún
RISARALDA;DOSQUEBRADAS;COLEGIO POPULAR DIOCESANO;Sector la Badea
RISARALDA;DOSQUEBRADAS;ESCUELA LA ESNEDA;AV. DEL RIO CALLE 24 LA ESNEDA
RISARALDA;DOSQUEBRADAS;INT. SANTA SOFIA;Cra 24 No. 09 -46 BARRIO EL JAPON
RISARALDA;DOSQUEBRADAS;INST. AGUSTIN NIETO CABALLERO;Sector Frayles
RISARALDA;DOSQUEBRADAS;MANUELITA SAENZ;CARRERA 2 No. 17 B - 13 CAMPESTRE B
RISARALDA;DOSQUEBRADAS;COLEGIO NUEVA REPUBLICA;Mz. 17 Esq. Campestre D
RISARALDA;DOSQUEBRADAS;SENA;DIAG. 27 TRANV. 7 SANTA ISABEL
RISARALDA;DOSQUEBRADAS;COL.BASICO SANTA JUANA;DIAG. 21 TRANV. 22 SECTOR DE LA PRADERA
RISARALDA;DOSQUEBRADAS;COL.BASICO CLUB DE LEONES;CALLE 45 No. 12 - 26 Buenos Aires
RISARALDA;DOSQUEBRADAS;COLEGIO PABLO SEXTO;Calle 44 No. 23 -24 BARRIO LOS MOLINOS
RISARALDA;DOSQUEBRADAS;ESCUELA SAN DIEGO;Calle 56 No. 19 -58
RISARALDA;DOSQUEBRADAS;COL.MANUEL ELKIN PATARROYO;Cl 73 Bis Cra 21 Barrio César Augusto López A. 
RISARALDA;DOSQUEBRADAS;CTRO DOCENTE CAMILO TORRES;Plan 3 Zona 6 Camilo Torres
RISARALDA;DOSQUEBRADAS;COLEGIO BASICO NOROCCIDENTAL;BARRIO TEJARES DE LA LOMA
RISARALDA;DOSQUEBRADAS;CTRO DOCENTE RENACIMIENTO;CARRERA 16 No. 79 - 42 LA ROMELIA
RISARALDA;DOSQUEBRADAS;COL.JUAN MANUEL GONZALEZ;CARRERA 11 CALLE 46 LOS NARANJOS
RISARALDA;DOSQUEBRADAS;COL.NTRA SRA DE GUADALUPE;Cra. 13 A # 35 -31 GUADALUPE
RISARALDA;DOSQUEBRADAS;COLEGIO SALESIANO;Cl. 29 Frente a Comestibles La Rosa
RISARALDA;DOSQUEBRADAS;PUESTO CENSO;Calle 20 Av Ferrocarril Campestre D Fabio Vásquez Antiguo 
RISARALDA;DOSQUEBRADAS;CARCEL;Centro de Reclusión  La Badea
RISARALDA;DOSQUEBRADAS;SERRANIA ALTO NUDO (LA UNION);Colegio Cartagena
RISARALDA;DOSQUEBRADAS;LAS MARCADAS (ALTO DEL TORO);Escuela Alto del Toro 
RISARALDA;DOSQUEBRADAS;LAS MARCADAS ( FRAILES);Inspección de Policía de Frailes
RISARALDA;GUATICA;PUESTO CABECERA MUNICIPAL;Nuestra Sra de Fátima Cr.5 N.12-20
RISARALDA;GUATICA;SAN CLEMENTE;Instituto Agrícola San Clemente
RISARALDA;GUATICA;SANTA ANA;Escuela Basica Santa Ana
RISARALDA;GUATICA;TRAVESIAS;Escuela Basica Travesias
RISARALDA;LA CELIA;PUESTO CABECERA MUNICIPAL;Centro Docte Atanasio Girardot Avda. 2 Cl.1 y 2
RISARALDA;LA CELIA;PATIO BONITO;Escuela Patio Bonito
RISARALDA;LA VIRGINIA;INST.DOCENTE ALFONSO LOPEZ;Cra. 6 # 14-14
RISARALDA;LA VIRGINIA;ESC. GENERAL SANTANDER;Cra 9  No. 13-08
RISARALDA;LA VIRGINIA;ESC. ANTONIO RICAURTE;Cl 8  No.9-51
RISARALDA;LA VIRGINIA;ESC. LA ENSEÑANZA;Cl 11  No.4-32
RISARALDA;LA VIRGINIA;INST.EDUC. LA VIRGINIA;Cra 20A Diagonal 1C  Barrio Pedro Pablo Bello 
RISARALDA;LA VIRGINIA;PUESTO CENSO;Col.Bernardo Arias T.Cra11 No.9A-18
RISARALDA;LA VIRGINIA;CARCEL;Cra 8 No 5-35 Alcaldía Municipal (Actualmente no funciona)
RISARALDA;LA VIRGINIA;EL AGUACATE;Escuela Santísima Trinidad
RISARALDA;LA VIRGINIA;LA PALMA;Inspección de Policía (Salón Comunal) 
RISARALDA;MARSELLA;PUESTO CABECERA MUNICIPAL;Escuela Mariscal Sucre Cl.17 N.12-13
RISARALDA;MARSELLA;ALTO CAUCA;Escuela Alto Cauca
RISARALDA;MARSELLA;EL RAYO;Escuela El Rayo
RISARALDA;MARSELLA;ESTACION PEREIRA;Escuela Estación Pereira
RISARALDA;MARSELLA;GUAYABO;Caseta Comunal
RISARALDA;MARSELLA;LA ARGENTINA; Escuela  La Argentina
RISARALDA;MARSELLA;LA NUBIA;Escuela La Nubia 
RISARALDA;MARSELLA;LAS TAZAS (LA ORIENTAL);Caseta Comunal
RISARALDA;MARSELLA;MIRACAMPO;Escuela  La Isabela 
RISARALDA;MISTRATO;PUESTO CABECERA MUNICIPAL;Instituto Mistrato 
RISARALDA;MISTRATO;LA JEGUADA;Escuela La Jeguada
RISARALDA;MISTRATO;SAN ANTONIO DEL CHAMI;Colegio La Inmaculada
RISARALDA;PUEBLO RICO;PUESTO CABECERA MUNICIPAL;Inst. Doc. Simón Bolívar Cr. 4 N.7-43
RISARALDA;PUEBLO RICO;GUAYABAL;Escuela El Rocio
RISARALDA;PUEBLO RICO;LA PRADERA (ITAURI);Escuela Itaurí
RISARALDA;PUEBLO RICO;SANTA CECILIA;Escuela Pío XII
RISARALDA;PUEBLO RICO;VILLA CLARET;Corregiduría
RISARALDA;QUINCHIA;PUESTO CABECERA MUNICIPAL;Coliseo Mayor Juan Guillermo Angél M.Cr 9 N.5-28
RISARALDA;QUINCHIA;BATERO;Caseta Comunal
RISARALDA;QUINCHIA;IRRA;Edificio De las Galerias
RISARALDA;QUINCHIA;NARANJAL;Escuela Naranjal
RISARALDA;QUINCHIA;SANTA ELENA;Escuela Santa Elena
RISARALDA;SANTA ROSA DE CABAL;CENTRO DOCENTE LA HERMOSA;Cra 23 Etapa I Esquina 
RISARALDA;SANTA ROSA DE CABAL;COL BASICO SIMON BOLIVAR;Cra 14 No 8-45 
RISARALDA;SANTA ROSA DE CABAL;COLEGIO BASICO PEDRO J.;Cra 11 No 12-40
RISARALDA;SANTA ROSA DE CABAL;COL.BASICO MARIANO OSPINA;Cra 14 No 20 Esquina 
RISARALDA;SANTA ROSA DE CABAL;SEDE ALTERNA HOSP.SAN VICENTE;Cra 14 No 27-80
RISARALDA;SANTA ROSA DE CABAL;PUESTO CENSO;Cra 15 No 12-71 Colegio Básico de Jesús 
RISARALDA;SANTA ROSA DE CABAL;CARCEL;Cra 16 No 14-27
RISARALDA;SANTA ROSA DE CABAL;EL ESPAÑOL;Centro Docente El Español
RISARALDA;SANTA ROSA DE CABAL;SANTA BARBARA;Escuela Rural Santa Barbara 
RISARALDA;SANTA ROSA DE CABAL;EL MANZANILLO;Escuela Antonio Nariño
RISARALDA;SANTA ROSA DE CABAL;LAS MANGAS - EL CEDRALITO;Casa Comunal Vereda Las Mangas
RISARALDA;SANTA ROSA DE CABAL;LA CAPILLA (SAN JUAN);Escuela La Milagrosa
RISARALDA;SANTUARIO;PUESTO CABECERA MUNICIPAL;Colegio María Auxiliadora
RISARALDA;SANTUARIO;BARCINAL (LA ESMERALDA);Inspección de Policía
RISARALDA;SANTUARIO;BRETAÑA;Colegio La Marina
RISARALDA;SANTUARIO;LA MARIA (PLAYA RICA);Inspección de Policía Corinto
RISARALDA;SANTUARIO;PERALONSO;Caseta Cuerpo de Bomberos
RISARALDA;SANTUARIO;TOTUI;Inspección de Policía
NORTE DE SAN;CUCUTA;ESCUELA EL LLANO;AVENIDA 8 CLLS 9 y 8 PARQUE MERCEDES ABREGO
NORTE DE SAN;CUCUTA;COL. GONZALO RIVERA (PERPETUO;AVENIDA 13 No. 13 - 32 PERPETUO SOCORRO
NORTE DE SAN;CUCUTA;COLEGIO CORAZON DE JESUS;AVENIDA 4 # 17-89 CLINICA DE LEONES
NORTE DE SAN;CUCUTA;INSTITUTO SALESIANO;AVENIDA 3E CALLE 7A BARRIO POPULAR
NORTE DE SAN;CUCUTA;COLSAG;Esquina Clinica Santa Ana Av 11 Este Calle 8 PARQUE COLSAG
NORTE DE SAN;CUCUTA;MERCEDES ABREGO;AVENIDA 3 Este  3-18 SUPERMERCADO LA CANASTA
NORTE DE SAN;CUCUTA;VALLE ESTHER;AV. 18 NRO. 14-98 B. VALLE ESTHER (ESC. DE LEONES)
NORTE DE SAN;CUCUTA;LIBERTAD;CL. 19 NRO. 13-23 B. LA LIBERTAD (ESC. FRANCISCO JOSE DE CALDAS)
NORTE DE SAN;CUCUTA;BOCONO;CENTRO DOCENTE BOCONO
NORTE DE SAN;CUCUTA;SAN MATEO;AV. 4 NRO. 24-10 B. SAN MATEO (ESC. SAN MATEO)
NORTE DE SAN;CUCUTA;SAN LUIS;PARQUE SAN LUIS
NORTE DE SAN;CUCUTA;TORCOROMA;CL. 10B NRO. 12B-42 B. ANIVERSARIO I (ESC. MARIA AUXILIADORA)
NORTE DE SAN;CUCUTA;SAN MARTIN;PUESTO DE SALUD SAN MARTIN
NORTE DE SAN;CUCUTA;EL ESCOBAL;PARQUE EL ESCOBAL
NORTE DE SAN;CUCUTA;PESCADERO;CLL 2N Nº 5-12 Brr PESCADERO ESCUELA SIMON BOLIVAR frente al SENA
NORTE DE SAN;CUCUTA;GUAIMARAL;ANTIGUO TEATRO GUAIMARAL
NORTE DE SAN;CUCUTA;COLEGIO INEM;"AVENIDA LIBERTADORES FRENTE AL ""CASD"""
NORTE DE SAN;CUCUTA;SEVILLA;AV. 7AN-06 B. SEVILLA (COL. ANDRES BELLO ANTES ESC. LEON GARCIA H.)
NORTE DE SAN;CUCUTA;PRADOS DEL NORTE;PARQUE CENTRAL AV 4 CLL 22 Y 22AN
NORTE DE SAN;CUCUTA;ZULIMA;"TRANSV 18 # 12AE-25 ZULIMA ""IGLESIA NTRA SRA DE GUADALUPE"
NORTE DE SAN;CUCUTA;LAS AMERICAS;AV. 12A NRO. 12N-66 B. LAS AMERICAS (ESC. LAURA VICUNA)
NORTE DE SAN;CUCUTA;AEROPUERTO;CALLE 11 # 3-66  PUESTO DE SALUD
NORTE DE SAN;CUCUTA;EL SALADO;AV. 6 NRO. 16-43 B. EL SALADO (COL. EUSTORGIO COLMENARES)
NORTE DE SAN;CUCUTA;EL CERRITO;CENTRO DOCENTE EL CERRITO
NORTE DE SAN;CUCUTA;TRIGAL DEL NORTE;CL. 3 NRO. 1N-73 TRIGAL DEL NORTE
NORTE DE SAN;CUCUTA;TOLEDO PLATA;CL. 12 NRO. 14-12 B. TOLEDO PLATA (COL. TOLEDO PLATA)
NORTE DE SAN;CUCUTA;CHAPINERO;AV. 6 NRO. 6-18 B. CHAPINERO (ESC. KENNEDY N. 47)
NORTE DE SAN;CUCUTA;COMUNEROS;CL. 3 AVS. 4 Y 5 B. COMUNEROS (ESC. COMUNEROS N. 33 )
NORTE DE SAN;CUCUTA;MOTILONES;CL. 6N NRO. 26-118 B. TUCUNARE (COL. DPTAL. INT. JUAN ATALAYA)
NORTE DE SAN;CUCUTA;OSPINA PEREZ;CL 14 AV. 2 ESQUINA B. OSPINA PEREZ (ESC. MARIANO OSPINA PEREZ)
NORTE DE SAN;CUCUTA;BUENOS AIRES;CL. 30 AV. 7 Y 7A B. BUENOS AIRES (COL. BUENOS AIRES)
NORTE DE SAN;CUCUTA;LA VICTORIA;AV. 2 NRO. 6-41 B. LA VICTORIA (CENTRO DOCENTE PABLO SEXTO N. 43)
NORTE DE SAN;CUCUTA;CINE ATALAYA;TEATRO ATALAYA
NORTE DE SAN;CUCUTA;DOÑA CECI;AV. 6 NRO. 7-48 B. DOÑA NIDIA (COL. RAFAEL URIBE URIBE)
NORTE DE SAN;CUCUTA;ANTONIA SANTOS;CL. 18 NRO. 51-52 B. ANTONIA SANTOS (CTO. DTE. CARLOS RAMIREZ PARIS)
NORTE DE SAN;CUCUTA;BELISARIO;CL. 9 NRO. 15-64 B. BELISARIO (INST. EDUC. HNO. RODULFO ELOY)
NORTE DE SAN;CUCUTA;BELEN;CL. 25 NRO. 27-40 B. BELEN (INS. EDUC. NTRA. SRA. DE BELEN - SEDE 2)
NORTE DE SAN;CUCUTA;SAN MIGUEL;"AVENIDA 16 CALLE 8 PARQUE SAN MIGUEL ""DE LOS ABURRIDOS"""
NORTE DE SAN;CUCUTA;ESCUELA CARORA;PARQUE DE CARORA
NORTE DE SAN;CUCUTA;DIVINA PASTORA;CL. 31 NRO. 31-60 B. LA DIVINA PASTORA (COL. LA DIVINA PASTORA)
